Periodo,year,month,Mes,IT_,PO_,RM_,h000,i000a,j122,m100,k100a,Entidad,orden
01/01/2010,2010,1,enero,-.02032071,.009907566,-.012124908,77.132942,72.924026,67.413216,76.468285,73.139641,Nacional,1
01/02/2010,2010,2,febrero,-.0018943581,.014739724,-.028225891,77.470322,72.864838,64.416054,77.209915,75.993874,Nacional,1
01/03/2010,2010,3,marzo,.050828908,.015955998,-.0061230725,77.792679,72.918793,69.936699,85.947617,85.011726,Nacional,1
01/04/2010,2010,4,abril,.07905031,.022905352,-.027949663,78.126938,73.188446,67.736237,84.662277,82.171318,Nacional,1
01/05/2010,2010,5,mayo,.088093773,.029018518,.013350314,78.615105,73.452896,74.702332,85.434464,81.641579,Nacional,1
01/06/2010,2010,6,junio,.048707012,.032630593,-.021988662,78.861519,74.316864,69.335136,87.405266,83.812943,Nacional,1
01/07/2010,2010,7,julio,.046591721,.035048872,-.016451988,79.160446,74.53862,72.6166,87.733414,84.531403,Nacional,1
01/08/2010,2010,8,agosto,.077251077,.033826083,.00044995864,78.860306,74.937508,68.197449,86.676949,84.703629,Nacional,1
01/09/2010,2010,9,septiembre,.069090314,.037512384,.017456582,79.078911,74.997658,68.634369,85.332558,83.219032,Nacional,1
01/10/2010,2010,10,octubre,.049247421,.038401887,-.024216838,79.418037,74.837166,69.628113,88.994873,87.758049,Nacional,1
01/11/2010,2010,11,noviembre,.077770576,.041944027,-.009624837,79.659378,74.974442,69.261719,88.770973,86.322632,Nacional,1
01/12/2010,2010,12,diciembre,.054305416,.044974037,-.00019266995,80.054031,75.210274,93.642853,89.509407,88.535751,Nacional,1
01/01/2011,2011,1,enero,.048479754,.03210526,-.013974074,79.921593,74.784187,68.268959,80.316582,75.226944,Nacional,1
01/02/2011,2011,2,febrero,.023540961,.034601472,-.0025486117,79.917786,75.921272,67.317047,79.236336,76.08316,Nacional,1
01/03/2011,2011,3,marzo,.018514963,.034398329,.0042838976,80.192268,75.965904,72.136177,87.511139,83.195419,Nacional,1
01/04/2011,2011,4,abril,-.055617515,.036157221,-.016882891,80.673164,76.505455,70.112572,80.051826,77.658012,Nacional,1
01/05/2011,2011,5,mayo,-.0018107076,.0370152,.016497213,80.274063,78.717522,78.100868,85.343048,83.005653,Nacional,1
01/06/2011,2011,6,junio,.010609198,.042336207,.039431468,80.788834,80.202583,71.783287,88.345268,87.684387,Nacional,1
01/07/2011,2011,7,julio,-.033573851,.037844673,.0060169348,80.685509,80.330498,73.544136,84.737465,85.165062,Nacional,1
01/08/2011,2011,8,agosto,.049248181,.042872295,.032954287,81.165161,80.688736,71.84481,90.841133,90.729225,Nacional,1
01/09/2011,2011,9,septiembre,.072074585,.049079079,.077075966,81.869453,81.232864,79.038513,91.452316,90.644661,Nacional,1
01/10/2011,2011,10,octubre,.03445138,.061164543,.035740629,81.97847,84.043243,74.014847,92.094681,92.499634,Nacional,1
01/11/2011,2011,11,noviembre,.060021408,.060056422,.053043243,81.989143,84.278442,75.258102,93.964363,91.596397,Nacional,1
01/12/2011,2011,12,diciembre,.096715078,.058709208,.015658833,82.026962,84.674652,98.391624,97.924149,96.04528,Nacional,1
01/01/2012,2012,1,enero,.1156947,.058923315,.033169869,81.758453,84.51152,72.670555,89.389488,87.450775,Nacional,1
01/02/2012,2012,2,febrero,.10425488,.055585727,.071494386,82.124771,84.622421,73.235909,87.383217,86.799019,Nacional,1
01/03/2012,2012,3,marzo,.058479846,.052946791,.066978708,82.252106,84.572151,77.042,92.549973,93.525612,Nacional,1
01/04/2012,2012,4,abril,.06396614,.048025671,.081726655,82.507027,84.490555,75.919403,84.957123,85.497154,Nacional,1
01/05/2012,2012,5,mayo,.11150441,.050844271,.037363127,82.818047,85.944122,82.866768,94.642487,91.625328,Nacional,1
01/06/2012,2012,6,junio,.088493198,.043712359,.02777832,83.372864,85.738632,75.921242,95.968742,92.256027,Nacional,1
01/07/2012,2012,7,julio,.10083958,.045588717,.015701231,83.067902,86.490173,76.088081,93.072411,91.557465,Nacional,1
01/08/2012,2012,8,agosto,.0497001,.040311929,.039024219,83.103004,86.231041,77.294319,95.177223,95.195137,Nacional,1
01/09/2012,2012,9,septiembre,.0081982929,.033123918,-.028202884,83.017365,86.192459,74.18544,91.906494,90.077965,Nacional,1
01/10/2012,2012,10,octubre,.06234549,.018887982,.03874483,82.539963,86.860771,75.520523,97.751541,94.545776,Nacional,1
01/11/2012,2012,11,noviembre,-.0049217334,.019725828,.051421631,82.594673,87.438492,77.421478,93.449287,91.154488,Nacional,1
01/12/2012,2012,12,diciembre,-.048657175,.018067079,.061212115,82.761055,87.052124,102.67733,93.162384,89.779541,Nacional,1
01/01/2013,2013,1,enero,-.01691935,.038352046,.037187554,85.570503,86.573517,81.853363,87.446762,84.670151,Nacional,1
01/02/2013,2013,2,febrero,-.037303008,.039329391,-.0081745507,85.923515,86.680161,77.74588,83.876495,83.536217,Nacional,1
01/03/2013,2013,3,marzo,-.050554983,.038547553,-.043331362,86.1828,86.199776,80.897995,87.641121,85.626038,Nacional,1
01/04/2013,2013,4,abril,.059826128,.045267686,-.0043328288,86.76741,86.937317,82.520287,89.782883,87.011017,Nacional,1
01/05/2013,2013,5,mayo,-.04599667,.041851334,-.069326177,87.565964,87.26535,87.382256,89.984062,88.200974,Nacional,1
01/06/2013,2013,6,junio,-.076054819,.042074129,-.016082235,87.329514,88.171936,81.64238,88.462227,85.553444,Nacional,1
01/07/2013,2013,7,julio,-.014055469,.040043343,.0013357102,87.497421,87.949783,82.932777,91.596489,87.835602,Nacional,1
01/08/2013,2013,8,agosto,-.048912082,.038482904,.0031026383,87.234489,87.7939,83.590271,90.554626,87.563637,Nacional,1
01/09/2013,2013,9,septiembre,-.048853546,.040813826,.0041901064,87.586258,88.159592,80.999016,86.955864,83.508125,Nacional,1
01/10/2013,2013,10,octubre,-.015958423,.043030396,-.0070946808,87.486557,88.526833,82.384949,95.884476,90.719154,Nacional,1
01/11/2013,2013,11,noviembre,.00099385809,.042807173,-.015918884,87.321503,89.236855,82.016884,93.370438,87.397415,Nacional,1
01/12/2013,2013,12,diciembre,.024032088,.041842949,-.060159858,87.147507,89.206818,107.41154,95.077179,92.220177,Nacional,1
01/01/2014,2014,1,enero,.026810076,.02082045,-.018941665,89.219154,86.633461,84.93071,90.012779,85.374886,Nacional,1
01/02/2014,2014,2,febrero,.027995102,.021138508,-.00076188392,89.670113,86.80426,80.136581,86.250435,83.750198,Nacional,1
01/03/2014,2014,3,marzo,.045106161,.022971397,-.0011304263,89.81427,87.062737,82.848976,91.563736,88.827057,Nacional,1
01/04/2014,2014,4,abril,.0085451612,.02332009,-.0015528623,90.173195,88.203407,84.001541,90.760605,87.192421,Nacional,1
01/05/2014,2014,5,mayo,.040613253,.022161456,.018511392,90.855721,88.314644,87.254143,93.836647,92.055664,Nacional,1
01/06/2014,2014,6,junio,.045392185,.016004724,-.00020476877,90.582344,88.342506,81.86367,92.510551,89.54776,Nacional,1
01/07/2014,2014,7,julio,.045623921,.016780064,.011978941,90.949638,87.882484,85.265572,95.678726,91.569794,Nacional,1
01/08/2014,2014,8,agosto,.030695608,.020313684,-.024733463,91.052353,88.067039,83.142639,93.096977,88.515289,Nacional,1
01/09/2014,2014,9,septiembre,.065469913,.017754883,-.01562788,91.041817,88.231888,81.799606,93.107353,88.790787,Nacional,1
01/10/2014,2014,10,octubre,.036584467,.023362169,-.0026880635,91.505638,88.960526,83.778992,99.426872,93.599747,Nacional,1
01/11/2014,2014,11,noviembre,.027750574,.022357637,-.027994901,91.70739,89.035835,82.532066,95.947624,88.859734,Nacional,1
01/12/2014,2014,12,diciembre,.057007231,.023903804,-.031927794,91.581902,89.4776,106.99435,101.03087,96.596512,Nacional,1
01/01/2015,2015,1,enero,.0045916326,.024721835,.0096796816,91.751251,88.88884,85.460388,90.458054,84.642708,Nacional,1
01/02/2015,2015,2,febrero,.01687872,.025652805,.0023732721,92.130005,89.208244,82.252533,87.717781,83.270523,Nacional,1
01/03/2015,2015,3,marzo,.036334723,.024486911,.0059348652,92.172256,89.25106,84.665718,94.933907,91.860207,Nacional,1
01/04/2015,2015,4,abril,.011469211,.02165837,-.0034936524,92.926117,89.20549,86.659737,91.57489,87.68129,Nacional,1
01/05/2015,2015,5,mayo,-.0020676034,.020885697,.019144634,93.574081,89.30545,90.131073,93.53302,90.633369,Nacional,1
01/06/2015,2015,6,junio,.058416776,.025826333,.0089870645,94.165169,89.197472,84.974144,97.936981,93.168549,Nacional,1
01/07/2015,2015,7,julio,.04044202,.019990155,.018290721,92.977928,89.51342,89.174324,99.703735,95.387749,Nacional,1
01/08/2015,2015,8,agosto,.01125381,.011261601,.012166895,92.927544,88.226791,85.679443,94.072472,91.430298,Nacional,1
01/09/2015,2015,9,septiembre,-.0024251747,.01509468,.019884767,93.450272,88.380379,87.249596,92.827721,90.26091,Nacional,1
01/10/2015,2015,10,octubre,-.016952714,.011081179,.020720247,93.480919,88.873795,88.591667,97.753258,94.947281,Nacional,1
01/11/2015,2015,11,noviembre,-.017665565,.011429274,.025685448,93.615189,89.079506,87.913528,94.187126,90.911537,Nacional,1
01/12/2015,2015,12,diciembre,-.04112342,.011292545,.018862991,93.239578,89.90564,113.39586,96.362564,91.391548,Nacional,1
01/01/2016,2016,1,enero,-.039971653,.012621647,.02364593,91.020821,92.55378,85.459755,86.396355,82.060318,Nacional,1
01/02/2016,2016,2,febrero,-.012993214,.010943077,.037175547,91.136345,92.937721,84.875313,86.384354,86.509064,Nacional,1
01/03/2016,2016,3,marzo,-.039678574,.014959802,.067601584,91.222382,93.690041,88.687546,91.159409,90.10247,Nacional,1
01/04/2016,2016,4,abril,.016519144,.016283767,.040900692,91.871651,94.321762,88.412193,92.932709,91.029831,Nacional,1
01/05/2016,2016,5,mayo,.0098637519,.017757939,.051177882,92.875511,94.241653,92.350876,94.388718,93.071075,Nacional,1
01/06/2016,2016,6,junio,-.015194088,.019900326,.059205435,93.233826,94.690407,91.169182,96.368561,96.221085,Nacional,1
01/07/2016,2016,7,julio,-.062085785,.024910646,.042626958,93.508774,94.360245,92.661591,93.201851,93.238258,Nacional,1
01/08/2016,2016,8,agosto,.025345538,.037566558,.053545758,94.025375,94.607933,91.139236,96.462173,98.869911,Nacional,1
01/09/2016,2016,9,septiembre,.016775671,.036410768,.046394739,94.336037,94.918716,93.023331,94.249886,92.721581,Nacional,1
01/10/2016,2016,10,octubre,-.0138446,.036039114,.012499523,94.866554,94.749405,89.103493,96.111313,93.68663,Nacional,1
01/11/2016,2016,11,noviembre,.032607835,.03978141,.017570034,95.223602,95.445244,91.491486,97.086014,93.150558,Nacional,1
01/12/2016,2016,12,diciembre,.054356962,.035928305,.064955033,95.12413,95.062836,120.31012,101.39626,98.299881,Nacional,1
01/01/2017,2017,1,enero,.076523148,.040280521,.017247528,96.001129,94.891754,91.733315,93.003235,90.816826,Nacional,1
01/02/2017,2017,2,febrero,.023166619,.026028056,.004173046,95.685524,92.746635,90.055664,88.197426,92.881195,Nacional,1
01/03/2017,2017,3,marzo,.082376584,.023050232,.0060622077,95.719292,92.81443,94.492287,98.263039,98.00351,Nacional,1
01/04/2017,2017,4,abril,-.039546445,.017966526,.027679609,96.142914,92.695259,92.39624,89.044334,86.501816,Nacional,1
01/05/2017,2017,5,mayo,.021764483,.019221786,.012052619,97.108971,93.052216,101.18103,96.234657,95.154449,Nacional,1
01/06/2017,2017,6,junio,.015940342,.019318128,.013358355,97.692841,93.346581,96.657745,97.743073,95.959427,Nacional,1
01/07/2017,2017,7,julio,.015095146,.03495203,-.031049907,96.75219,98.223076,93.458893,94.814018,96.253227,Nacional,1
01/08/2017,2017,8,agosto,.027652884,.032007795,-.019402578,96.930016,98.49321,95.223267,99.158249,100.05686,Nacional,1
01/09/2017,2017,9,septiembre,-.0041225357,.029481597,-.018342862,96.781288,98.719391,93.957054,94.070976,93.41774,Nacional,1
01/10/2017,2017,10,octubre,.027136484,.028810715,-.010414992,97.065773,98.717018,92.368759,98.928711,96.626259,Nacional,1
01/11/2017,2017,11,noviembre,.033413649,.025981219,.037483431,98.780045,98.458519,97.307938,100.70972,97.751411,Nacional,1
01/12/2017,2017,12,diciembre,-.012638155,.027991781,-.012751541,98.945236,98.148979,124.20773,100.13828,97.297546,Nacional,1
01/01/2018,2018,1,enero,.019726049,.02545337,-.019922519,99.180313,96.692955,93.485779,94.936432,99.94326,Nacional,1
01/02/2018,2018,2,febrero,.026084596,.03840179,-.015205564,99.203156,97.263329,91.829849,90.654541,90.914673,Nacional,1
01/03/2018,2018,3,marzo,-.023968672,.035492819,.00042512218,98.824127,97.857948,97.957581,96.066093,96.258324,Nacional,1
01/04/2018,2018,4,abril,.10698996,.048282035,-.0042349165,100.0359,99.628876,94.69017,98.795265,98.777161,Nacional,1
01/05/2018,2018,5,mayo,.09775842,.048709143,-.014684381,100.28995,100.88582,102.61487,105.64882,104.16686,Nacional,1
01/06/2018,2018,6,junio,.064512491,.041641705,.03198887,99.994438,100.87918,97.88504,104.00214,105.4498,Nacional,1
01/07/2018,2018,7,julio,.066650242,.02868096,.02010164,100.03967,101.58035,99.128128,100.72531,101.35745,Nacional,1
01/08/2018,2018,8,agosto,.037481543,.028662598,.055530641,100.3904,101.44604,100.28799,102.66455,101.73899,Nacional,1
01/09/2018,2018,9,septiembre,.043331843,.025071561,.0013078472,99.795044,101.60524,95.808113,97.761345,96.540009,Nacional,1
01/10/2018,2018,10,octubre,.085658811,.025577188,.026307693,100.80738,100.47971,97.179008,107.14503,106.25304,Nacional,1
01/11/2018,2018,11,noviembre,.037374239,.023481011,.028772013,100.82467,100.83354,100.69356,104.08265,101.93188,Nacional,1
01/12/2018,2018,12,diciembre,-.026660284,.022000819,.03422527,100.61495,100.84702,128.43991,97.517838,96.668549,Nacional,1
01/01/2019,2019,1,enero,-.052397139,.0092632351,.042266201,100.62922,97.671143,99.999878,89.852638,95.214935,Nacional,1
01/02/2019,2019,2,febrero,-.046043295,.0094719818,.03119988,100.65462,98.001617,96.605278,86.327278,84.284668,Nacional,1
01/03/2019,2019,3,marzo,-.0072438344,.013628179,-.0020999319,100.86826,98.53894,104.24524,95.084244,94.237007,Nacional,1
01/04/2019,2019,4,abril,-.062790453,.0054903338,.005302364,101.73597,99.160431,102.25426,92.48555,91.562653,Nacional,1
01/05/2019,2019,5,mayo,-.065560997,-.00082670606,.012514305,101.70919,99.427917,107.89598,98.623886,98.072639,Nacional,1
01/06/2019,2019,6,junio,-.090086199,.005071531,-.015398039,101.93996,100.44863,102.66815,94.437119,93.014984,Nacional,1
01/07/2019,2019,7,julio,-.056545619,.0042986581,-.0080996267,101.87075,101.12125,104.16705,94.879425,94.900101,Nacional,1
01/08/2019,2019,8,agosto,-.097138084,.0034431014,.0020492447,101.98252,101.28076,106.35828,92.528175,91.861069,Nacional,1
01/09/2019,2019,9,septiembre,-.099441886,.0028127867,-.018740624,101.55588,100.92155,100.87,87.891685,84.483185,Nacional,1
01/10/2019,2019,10,octubre,-.11783814,-.00021708486,.020632375,102.00238,99.830231,104.90741,94.452202,90.452919,Nacional,1
